0.027165756	-0.006064666	-0.08085308	0.08741398	0.010707371	0.036116797	-0.030287202	-0.008037595	-0.016533634	-0.020738345	-0.09549069	0.021630151	-0.015093001	-0.080000095	0.050778814	0.0065637575
-0.018419016	-0.060404	0.057417735	0.25893474	-0.13341208	-0.06493737	0.010726007	-0.092568144	-0.0047504073	-0.07930609	0.0022644233	-0.024933873	-0.028968466	-0.010747171	-0.0035013852	0.0036016866
0.0046589603	-0.06338734	-0.0036373483	-0.27500963	-0.047105715	-0.026137533	0.0015220143	-0.06026321	0.19182822	0.2578794	-0.028379872	0.017054467	-0.0525717	-0.027416239	0.049618453	0.004956512
-0.0420341	0.07261602	-0.17936273	-0.04568081	0.060944363	0.1708308	-0.0886728	0.16732782	0.07542104	0.10446017	-0.21790935	0.12515444	0.058165427	-0.17612188	0.16250964	-0.17554393
0.0389984	-0.15385593	0.14735119	-0.07578851	-0.19603637	-0.09075169	0.12604672	-0.1719166	0.09225184	0.014414113	0.09115649	-0.12137794	-0.20545466	0.14384663	-0.1809172	0.19537026
-0.0056485175	-0.022357913	-0.063328825	-0.033207644	0.022066604	0.08059377	-0.035506457	-0.019190388	0.09664665	0.17658672	-0.055711854	0.030758502	-0.006360843	-0.070610926	0.062646784	-0.035398062
-0.13746965	-0.19030295	0.08045458	-0.54094094	-0.17531355	-0.03450838	0.11410462	-0.085921444	0.38653803	0.6535209	0.072793014	-0.15634732	-0.078011766	0.09040006	-0.034568686	0.018463148
0.034932554	-0.0041848584	-0.052224297	0.010931797	0.03855421	0.011874008	-0.00040206045	0.012472493	0.14341043	0.18182486	-0.051666547	0.08215909	0.036491044	-0.029238958	0.08146685	0.057799958
-0.122569084	-0.07928504	0.05419774	-0.36777058	-0.021870174	0.0205463	-0.011845925	-0.090429984	0.3331833	0.4358588	0.0478098	-0.054158013	-0.043693755	0.025098165	-0.05327287	0.043634918
0.17285043	0.028991695	-0.058041096	-0.06487813	-0.031729784	0.014968861	-0.04555644	0.017417446	0.08621932	0.056037825	-0.0941679	-0.0064435024	0.0067930007	-0.023526927	0.09033669	0.044827774
-0.16843385	0.0009475671	-0.039441627	-0.43596086	-0.017768703	0.0591338	-0.017557267	0.032896888	0.34482643	0.41644913	-0.06889346	0.078045025	0.04501349	-0.039334446	0.07626141	0.0043606283
0.09427519	-0.16448724	0.11376306	0.22891484	-0.15778428	-0.13735944	0.13520494	-0.15017048	-0.20677543	-0.25975743	0.14027888	-0.13748348	-0.08494453	0.04653944	-0.14942189	0.102497056
0.019438472	0.015763203	-0.043129142	-0.050916184	-0.05325339	0.039187357	-0.033791542	-0.027532114	0.08275958	0.15561323	-0.097682856	0.034466	0.036285587	-0.023967434	-0.004068227	-0.045413926
-0.12847215	0.04723677	-0.01951075	-0.025345309	-0.013249171	0.058715634	-0.058367185	0.06756632	0.1382233	0.1226655	-0.064690575	0.0847469	0.057169273	-0.0526382	0.035557155	-0.05514811
-0.12693477	-0.014006873	-0.068944685	-0.46303433	0.0039628684	0.08030368	-0.011177855	-0.025718197	0.38314041	0.55276424	-0.018639484	-0.035240654	-0.04301399	-0.06026438	0.010243984	-0.0039401893
-0.07992016	-0.05069102	-0.029892653	0.096358	0.032166056	0.07047061	-0.01329561	-0.03971195	0.10173606	0.05487681	-0.07418554	0.008929726	0.008623197	-0.06050556	0.004242331	-0.0049073673
0.19108024	-0.050057136	-0.06346049	-0.20862369	-0.03199314	-0.019370474	-0.0075742872	-0.0059771817	0.063426934	0.21912467	0.012008651	-0.018920021	-0.026954949	-0.03490235	0.019556772	-0.0027719624
-0.026742129	-0.07596517	0.045459133	-0.414038	-0.07337025	0.0395106	0.044878464	-0.036410697	0.22925478	0.31258222	-0.030290527	0.012763023	-0.009206777	-0.06150316	-0.0118339015	0.03026913
-0.021206528	-0.14029396	0.084239826	-0.19080901	-0.16056608	-0.11763468	0.1319145	-0.16056351	0.115252435	0.2721399	0.08143532	-0.11434118	-0.14892714	0.080289274	-0.08435179	0.11391905
0.20091191	-0.04636448	0.034727745	0.32170713	-0.061490376	-0.046201758	0.038362037	-0.04039296	-0.08198873	-0.1983716	-0.0015495031	-0.011982225	-0.09510793	0.05650935	0.01749227	0.06876996
0.105027	0.00875003	-0.046613585	0.2779177	0.0071521606	0.0026179147	0.0075619738	-0.025661219	0.0033128592	-0.10881623	-0.022767458	-0.012717331	0.0016360066	0.04720065	0.0825288	0.07209867
-0.018558484	-0.061744027	0.023920191	0.19521469	0.010785999	-0.019502483	-0.026713423	-0.03600957	0.035235558	-0.030931307	-0.04011396	-0.03733332	-0.022299249	0.005243432	0.027512748	0.05674209
0.07183735	0.13855794	-0.15528901	0.07974947	0.077506766	0.14343713	-0.111814514	0.10241297	0.01454401	0.020286322	-0.1867205	0.19347641	0.17202349	-0.12693574	0.22088072	-0.08222896
0.14023355	-0.0070062648	-0.0028369802	0.18082072	0.046356115	0.084035285	-0.054530736	0.06903835	0.027322909	-0.044965107	-0.033457622	0.06303343	-0.005387308	0.020571465	0.05562857	0.04443762
0.015132636	-0.037737627	-0.020628257	-0.057515237	-0.027768852	-0.0036154455	0.0009808269	0.008035365	0.046868302	0.10333173	-0.02019195	0.02106462	-0.012665098	-0.013942139	0.0010695698	-0.0032578711
-0.0922859	-0.037847687	0.042328674	-0.23832798	0.0118407365	0.011815406	-0.009172947	-0.012645126	0.26892504	0.3331405	-0.031724717	-0.07345687	0.0030290536	-0.0051868376	0.010011962	-0.013358902
-0.063959315	0.14188951	-0.17302914	-0.37111747	0.103770055	0.1913829	-0.157779	0.17262438	0.32690835	0.39135623	-0.13991123	0.13018423	0.18325798	-0.13356578	0.17537259	-0.17898525
0.11918598	-0.074177735	0.057398397	0.052577864	-0.07873591	-0.058911987	0.044565257	-0.062212113	-0.05918183	0.019754747	0.035860945	-0.09046832	-0.072500855	0.02959043	0.020661084	0.010855263
0.026490562	-0.039413314	-0.035870906	0.31035653	0.027845949	-0.0012017359	-0.0025951907	-0.014170644	-0.12472039	-0.20286946	-0.02477452	-0.022272678	-0.0038847406	0.03018992	-0.01578273	0.057953663
0.20284566	-0.055204086	-0.019912794	0.5099239	-0.058622777	-0.035785038	0.07782994	-0.029593844	-0.22435711	-0.2832183	0.00042802995	-0.057226446	-0.0529269	0.06924567	-0.012558694	0.051929433
0.11414926	-0.070022546	0.0071606445	-0.3425705	-0.05889655	-0.08153492	0.05849667	-0.03394333	0.14667556	0.25134784	0.051361203	-0.03789077	-0.08560044	0.023091445	-0.012808828	0.034113623
0.16108513	-0.17328505	0.18104553	0.16830872	-0.17913522	-0.2312411	0.16030526	-0.2118187	-0.16729145	-0.11095233	0.16975473	-0.14819111	-0.17841835	0.13679689	-0.15007687	0.25980487
0.009126449	-0.06746383	0.0658756	0.050484475	-0.04905336	-0.030170977	0.13048701	-0.053580783	0.0012965491	0.068394616	0.02862292	-0.046914104	-0.08037471	0.05472996	-0.055674452	0.12153589
0.06495482	-0.105404474	0.095435426	-0.18045254	-0.15834123	-0.07573237	0.10549964	-0.112404324	0.07232047	0.07550402	0.058750264	-0.10354262	-0.11168608	0.07617548	-0.12636703	0.15149772
-0.12361968	-0.19014333	0.08637328	-0.462835	-0.16356014	-0.10191641	0.11762813	-0.11652142	0.20011224	0.41404837	0.11691406	-0.16122219	-0.17455558	0.15203288	-0.18948929	0.117005885
-0.017337717	0.1574086	-0.1902293	0.0424259	0.11959133	0.17519294	-0.15125735	0.18523714	0.09293329	0.18281332	-0.19049144	0.22475985	0.19404311	-0.20110494	0.18247324	-0.1355828
-0.034006614	-0.12963149	0.06371053	-0.10234238	-0.072981365	-0.051796395	0.080207445	-0.09651553	0.09333581	0.12356912	0.0072730947	-0.06887036	-0.055197015	0.034883954	-0.020000635	0.064230636
-0.010845389	-0.15483092	0.06571902	-0.55801237	-0.117110595	-0.04939121	0.13980886	-0.103806645	0.21716216	0.37151533	0.07391945	-0.13769822	-0.20025004	0.13786796	-0.05905632	0.10683781
0.020206504	0.23591293	-0.29590672	0.25021988	0.1989355	0.2889845	-0.20996822	0.18834838	-0.023330776	-0.11817771	-0.26594505	0.24002871	0.22953507	-0.24237902	0.23776287	-0.24623744
0.07368056	0.022318318	-0.0006047324	0.13814685	0.015567475	-0.011920119	0.04020396	-0.020902796	-0.047778714	-0.054784223	0.03670265	0.040582728	0.014282678	0.053041592	0.04389291	0.024408415
-0.12597226	0.1440705	-0.24590959	-0.3962959	0.16645999	0.21219626	-0.19701503	0.13552715	0.33840817	0.4218568	-0.23288208	0.15153055	0.14390014	-0.19479297	0.22747366	-0.21140496
-0.041172262	-0.08690436	-0.0009721365	-0.044876147	-0.08495498	0.0066864993	-0.010742606	-0.027366476	0.06223189	0.06628557	0.038879223	-0.040369138	-0.004799978	0.019580865	-0.009552911	0.079963446
-0.026337568	0.13133773	-0.10106619	0.018768847	0.114794016	0.1374781	-0.09801721	0.12084785	0.04950032	0.1104814	-0.18676521	0.11615411	0.066411786	-0.15203007	0.111636735	-0.15853813
0.033210672	-0.09879283	0.05640512	0.017265163	-0.13201469	-0.12677345	0.11579386	-0.1251141	-0.082339264	-0.07110887	0.08068262	-0.102359995	-0.06632297	-0.0036217016	-0.019929793	0.03973577
0.08881292	-0.017513487	0.046251137	0.20103554	-0.03251834	-0.03886768	-0.0072202003	-0.018591842	-0.10066348	-0.19153087	0.013002111	-0.05478408	-0.0974296	0.05700419	0.0012738628	0.039673332
-0.19898029	-0.033405535	-0.02388128	-0.2690321	-0.040647637	0.0072621508	0.005903298	-0.029963423	0.17880255	0.36465138	-0.038715698	-0.04004058	-0.07825549	-0.037471086	-0.016786508	-0.00020202232
0.002850906	-0.02886269	0.023148093	-0.17111215	-0.00540803	-0.024443164	0.037500944	-0.035459585	0.05609086	0.16386369	-0.0010113183	-0.0076782815	-0.013365493	-0.02591131	0.03519572	-0.014615431
-0.028588604	0.11865045	-0.09443925	-0.43691918	0.049274515	0.11494141	-0.15162605	0.13399301	0.29284713	0.38905767	-0.114118606	0.118076734	0.13440344	-0.06477931	0.19322895	-0.1405031
0.13624698	-0.05138866	0.009296392	-0.07323825	-0.093250565	-0.0054195365	0.0014781507	-0.0112025505	0.091469616	0.13367113	0.047029175	0.020363292	-0.09213857	0.01115331	0.00063044357	0.044798113
-0.06925697	-0.06692295	0.09802368	-0.23910193	-0.10498978	-0.09038917	0.014394393	-0.06989701	0.10291279	0.15346144	0.060488142	-0.080586344	-0.117475405	0.067719005	-0.026602624	0.13277042
0.056274086	-0.13856716	0.12207509	-0.13577901	-0.13786213	-0.028342722	0.06622608	-0.064607754	0.065215066	0.18977144	0.09626786	-0.10046069	-0.10603123	0.07357965	-0.03241474	0.14027752
-0.025183467	0.04020267	-0.09787789	-0.06486336	0.014822838	0.041297805	-0.024348471	0.033467244	0.0798941	0.11561106	-0.019703323	0.08486042	-0.012254033	-0.0408496	0.049110696	-0.03128751
-0.0055992575	0.05410968	-0.026919225	0.032499816	0.0049687605	0.06344467	-0.02634828	0.018112678	-0.012019823	-0.043874994	-0.05320461	0.00653496	0.04425295	-0.03795755	0.055325113	-0.032336265
0.053235378	-0.08665902	-0.011504009	0.13564558	-0.09546989	-0.03732928	0.08094553	-0.004242272	-0.115057595	-0.07682918	0.023555335	-0.033848684	-0.06635399	0.05802336	0.015531862	-0.003959646
-0.056591433	0.10048723	-0.20810539	0.18491392	0.1760597	0.10971734	-0.1418736	0.16999847	-0.040751982	-0.065260105	-0.13818805	0.19163859	0.11526227	-0.12719297	0.12785853	-0.17036642
0.06064082	-0.22764313	0.18031307	-0.028940827	-0.18665203	-0.21332969	0.18245108	-0.16148165	-0.0762875	-0.017717175	0.2418473	-0.17390825	-0.1592779	0.2158604	-0.22687604	0.2569096
-0.042457256	0.054974955	-0.038941488	-0.060502596	0.0079351235	0.05433917	-0.07465282	0.023313252	0.13903515	0.1052597	-0.13224335	0.089409545	0.079273134	-0.09179388	0.05330017	-0.09600514
0.050704103	-0.05236055	0.05216241	-0.25811726	-0.12336705	-0.04595599	0.116754405	-0.11625698	0.044543505	0.16902466	0.08025861	-0.09420113	-0.13595466	0.038717564	-0.08774704	0.07802135
-0.098865725	-0.20044349	0.10469422	-0.50967914	-0.10337185	-0.092026114	0.123517476	-0.1780758	0.22996914	0.40199432	0.15763965	-0.10778455	-0.11412484	0.069372565	-0.17614439	0.11648469
0.053482007	-0.087170534	0.029935045	0.20348851	-0.0641847	-0.09095209	0.10689538	-0.11445614	-0.077240475	-0.027825132	0.049726088	-0.10190721	-0.024342729	0.05225945	-0.05133563	0.06574956
0.015663372	-0.25711995	0.21162261	-0.2972015	-0.2049094	-0.2425322	0.1715375	-0.18968973	0.09726703	0.16597737	0.23037745	-0.19859272	-0.2868074	0.19600363	-0.2607071	0.2850844
0.03570421	0.016898168	0.01870314	0.19420499	0.008842122	0.009480998	0.039393906	-0.0053632567	-0.025730904	-0.14390016	-0.036903266	0.057030547	-0.007014464	-0.02788412	0.06650838	-0.026677292
0.0056814156	-0.074134305	0.02348378	-0.17767805	-0.036555447	0.013452205	0.04960936	-0.0224929	0.11299907	0.1934185	0.00024848123	0.0022252658	-0.03159306	0.059352204	-0.026107349	-0.0045924485
0.04966519	0.061123285	-0.13224368	0.0073295934	0.09951737	0.10995355	-0.060391985	0.04578089	-0.010069215	0.02931566	-0.083972245	0.07693536	0.045934692	-0.13870269	0.17789315	-0.04929552
0.07894056	-0.08489998	0.030348143	0.008150153	-0.1262844	-0.05556307	0.052313387	-0.07970192	-0.037309263	0.018412732	0.08742412	-0.14077699	-0.08331177	0.07119857	-0.07092137	0.1119238
-0.13583544	0.74782646	-0.7409482	1.0376278	0.67824084	0.6889478	-0.73291004	0.6382495	-0.2328973	-0.54811233	-0.7402983	0.74367917	0.7757213	-0.63678813	0.7286887	-0.7066649
0.123845674	-0.5700818	0.6183358	0.04417162	-0.5897111	-0.5348216	0.62579316	-0.57444096	-0.21048367	-0.10218038	0.61669403	-0.6064907	-0.5520781	0.52550733	-0.62852204	0.61235875
0.021402743	-0.13011652	0.048536133	-0.08704254	-0.09061444	-0.013350204	0.074875526	-0.09231374	0.11768725	0.14641343	0.017349394	-0.08408417	-0.11235982	0.11102079	-0.013331875	0.07431494
-0.10990767	0.07530745	-0.10989465	-0.1167456	0.045426045	0.08157917	-0.11253704	0.115632355	0.16908202	0.16830261	-0.08019567	0.05764027	0.09077007	-0.119878806	0.10047886	-0.076438
0.08057331	-0.25704074	0.19928639	-0.13958536	-0.21101953	-0.12009606	0.23821032	-0.21666987	0.038983025	0.1210577	0.19064577	-0.15670443	-0.1766602	0.13266787	-0.21858107	0.16033423
0.0036601773	-0.10372989	0.12678201	-0.047434002	-0.17456408	-0.1230533	0.12403257	-0.16089797	0.03360802	0.12289182	0.14584623	-0.18380056	-0.15203911	0.06713692	-0.11858606	0.09462535
0.05486688	0.17900671	-0.19583952	0.22794603	0.15018855	0.21591236	-0.21994255	0.1905217	-0.0481303	-0.083758846	-0.14531916	0.2243035	0.12246819	-0.20290358	0.16141628	-0.15565708
0.027933076	0.023581648	-0.0051538777	-0.0566036	-0.03465002	0.04763565	-0.06474477	0.035157844	0.11919634	0.10026999	-0.03684888	-0.006570377	0.0038082688	-0.021904914	0.021157712	0.020182233
-0.11212493	0.1759079	-0.18152657	0.1501528	0.18230408	0.21157463	-0.17599756	0.18014763	0.15729386	0.06524539	-0.23039763	0.21139213	0.16619076	-0.20390604	0.21828763	-0.1760227
0.04061235	-0.052743994	0.01472057	-0.13709834	-0.07706367	-0.024541993	0.06838694	-0.030424904	0.016716795	0.058523685	0.015080941	-0.0104175415	-0.07951571	0.00070649	0.021349419	0.11510145
-0.019272739	0.06102788	-0.15972504	-0.320281	0.11980987	0.14080815	-0.17696103	0.16049202	0.21558055	0.2552421	-0.19905949	0.18616454	0.107208505	-0.1867672	0.23548244	-0.11055756
-0.07915693	-0.019940168	-0.03567737	0.15729013	-0.021606507	0.074230015	-0.05377897	0.009153508	0.061500587	-0.0030313493	-0.056234382	0.03278848	0.04275923	-0.079577185	0.033420697	-0.058686115
0.02869775	0.13091242	-0.12648706	0.10341411	0.11923047	0.19525535	-0.10988431	0.1620569	-0.011747124	-0.036210082	-0.12192574	0.1532119	0.1671835	-0.10312874	0.20939678	-0.13656645
0.046179667	-0.073391214	0.08252163	-0.21220206	-0.047525007	-0.06187556	0.035188362	-0.10260354	0.0761884	0.19488618	0.029859621	-0.06891271	-0.11252817	0.093742095	-0.016899342	0.053294975
-0.02011675	0.028618423	-0.052811433	-0.172897	0.004060866	-0.014428986	0.045085773	-0.053524308	0.05125478	0.07517077	-0.056143977	0.0055131535	-0.0033079153	-0.015717905	0.0052302796	-0.0043277596
0.008290543	0.14805797	-0.18707624	0.1696435	0.15997568	0.19270596	-0.13783531	0.13463278	0.035592027	0.061648145	-0.13221982	0.1490531	0.187878	-0.15291084	0.20925021	-0.13893886
-0.08263896	0.22853445	-0.20818263	0.43313813	0.15172797	0.20100228	-0.14564537	0.17684084	-0.14139107	-0.21146475	-0.16900975	0.16207959	0.20395629	-0.21770932	0.15631603	-0.23515701
-0.037966806	0.02026892	-0.05389944	0.042157494	-0.025226617	-0.01612694	-0.035974734	-0.057364285	0.002663196	0.04859163	-0.04191424	-0.01954384	-0.05319982	-0.005629649	-0.017812995	0.006194028
-0.03505625	-0.032295384	-0.07992741	-0.2606647	-0.008799554	0.10804796	-0.04124952	0.046889715	0.22208714	0.29506776	-0.014686043	0.01079995	0.042680845	0.026508212	0.01459035	-0.03294232
0.14083886	-0.14559431	0.10111575	-0.27617782	-0.14620085	-0.13865642	0.14246796	-0.112130105	0.026872456	0.081561096	0.14507066	-0.13597362	-0.16733396	0.13792852	-0.10912178	0.14283252
0.1244901	-0.10129266	0.09224443	0.23016457	-0.14138462	-0.13253033	0.117380425	-0.17773895	-0.15855847	-0.22180808	0.107132375	-0.14681028	-0.18733461	0.081424356	-0.117558405	0.15614177
-0.0035981485	-0.033851027	0.0691801	-0.13941352	-0.074000165	-0.05853753	0.10075616	-0.079720415	0.08740352	0.117335044	0.021292122	-0.1008346	-0.06395841	0.06959023	-0.04494032	0.05627287
0.02615697	-0.09906682	0.08827165	-0.03188489	-0.04848142	-0.11422385	0.025660355	-0.03685859	-0.018456915	0.003078978	0.079510495	-0.029977852	-0.09362603	0.04428407	-0.018527234	0.06396014
0.05017808	-0.026206298	0.03462973	0.09542994	0.0038272978	0.027632331	-0.05193494	0.046874277	-0.056377675	-0.06400682	0.018418493	0.06259297	-0.032318346	-0.015000445	0.0691176	-0.017951347
0.20995203	-0.29933512	0.28102654	0.27128276	-0.2779333	-0.29686636	0.30910748	-0.22961125	-0.26344448	-0.28822005	0.22964583	-0.29064557	-0.23785043	0.22276402	-0.24857324	0.28279164
-0.046021536	-0.049476452	0.05461779	0.33656988	0.03168929	0.029141303	-0.0045415624	0.021953523	-0.10489546	-0.1356092	0.035704292	-0.022531651	0.017129319	-0.010665648	-0.046938345	0.04576456
0.004215718	-0.023789758	0.038060125	0.13897428	-0.049082063	-0.047390312	0.030502118	-0.011651658	-0.048673637	-0.15047202	-0.013017013	-0.0403943	-0.04559558	-0.016393581	-0.007857892	0.054176487
0.04412573	-0.047313865	-0.029650304	0.34795445	0.035738826	-0.028069751	-0.020666394	0.025963146	-0.1444368	-0.19820446	0.039464716	0.022042941	0.008826454	0.03197503	0.010406559	0.05636319
0.030980859	0.09033595	-0.11594586	0.17182271	0.13203315	0.12835696	-0.15936615	0.13237962	-0.030001516	-0.064685605	-0.16949126	0.16047311	0.16202812	-0.100826584	0.23569553	-0.114671014
-0.024784552	0.049192995	-0.0718441	-0.17317584	0.011773776	0.09274904	-0.027321035	0.06549927	0.12623484	0.14962365	-0.078844495	0.04345539	0.0677253	-0.04002975	0.06984774	-0.0751612
0.033904687	0.084088296	-0.13853864	0.0062390305	0.18622294	0.14573449	-0.20430389	0.18771279	0.06807776	0.083891585	-0.13677119	0.18399198	0.12663151	-0.10367877	0.23527686	-0.14838946
0.2870059	-0.5851903	0.58428544	-0.23001166	-0.52018607	-0.58603454	0.53947127	-0.523962	-0.081743374	-0.0064685214	0.5883762	-0.6384318	-0.5455583	0.54339784	-0.5499372	0.631313
-0.0033703803	-0.24773681	0.22505589	-0.35478356	-0.2914367	-0.210086	0.2861935	-0.2081345	0.094512224	0.2554353	0.23205669	-0.29285574	-0.2334925	0.2483809	-0.31197026	0.24487983
-0.053841945	0.04690879	-0.08142071	-0.1795625	0.083217494	0.0918091	-0.108844675	0.100928605	0.13341603	0.20270206	-0.13801618	0.082686014	0.104248315	-0.1262117	0.16649456	-0.15499829
0.08850637	-0.103370905	0.07771996	0.084011756	-0.03922465	-0.009874932	0.07300182	-0.104703635	-0.074705385	-0.092427075	0.016743068	-0.080014415	-0.02579773	0.10393383	-0.036385525	0.094591886
-0.07934792	-0.21902181	0.14685012	-0.18723592	-0.22113694	-0.1978582	0.1661761	-0.20636968	0.07808488	0.08090253	0.1557008	-0.2352075	-0.20021264	0.10157588	-0.14219901	0.20639877
-0.03308612	-0.049463626	0.09213257	-0.4451822	-0.024316037	-0.02653089	0.10206748	-0.027791113	0.21784471	0.31972015	0.04315129	-0.0730884	-0.08831299	0.058964204	-0.07635959	0.039367
-0.11708629	0.08721426	-0.054153576	-0.1857558	0.047536217	0.11565345	-0.08588505	0.058393095	0.22243975	0.2563482	-0.049426284	0.094110526	0.057033002	-0.110847436	0.1056232	-0.061044283
0.10274741	-0.062415656	0.050154418	0.25783336	-0.020987034	-0.042199526	0.054978497	-0.047021583	-0.12021118	-0.23848292	0.07059975	-0.024769088	-0.023698615	0.04284047	0.013523377	0.05905445
0.016535204	0.06398719	-0.041101106	-0.012224845	0.06475635	0.009900719	-0.08726573	0.062441338	0.016610691	0.10840206	0.006869502	0.02336188	0.02231988	0.0127288755	0.104161575	0.019679638
0.18639618	-0.34241915	0.362257	-0.03841378	-0.3230015	-0.32177466	0.37453634	-0.38393578	-0.17173469	-0.15778282	0.37636092	-0.32014808	-0.36771914	0.35487983	-0.37871698	0.4072732
0.0936129	-0.041057464	-0.076919556	-0.058041148	0.018172234	-0.008508266	-0.061446905	0.030671805	0.009128044	0.04988863	-0.01703113	0.08095194	0.03979435	0.013969159	0.07670539	-0.01712744
-0.028588342	0.07171756	-0.08502778	0.055794876	0.099517964	0.05512853	-0.10542318	0.048820958	0.053513963	-0.01627464	-0.079551935	0.07225542	0.06986554	-0.042634666	0.08773111	-0.111255035
0.06507988	-0.035936024	-0.010911496	0.12535964	0.043768466	0.070227645	-0.0017922212	-0.0042531155	0.009821777	-0.024083227	-0.080926105	0.048707895	-0.00052516937	0.0033945532	0.08311111	-0.07518862
-0.03605026	0.013008563	-0.0056695025	0.095415026	0.021956194	0.0033190649	-0.0025822443	0.062404383	-0.014305048	-0.024886416	-0.03323544	0.027252128	-0.015725775	-0.017989077	0.029261341	0.020775253
0.0016304249	-0.006802804	-0.07254307	0.0685905	0.029763	0.055452775	-0.0152819995	0.022506125	-0.035953145	-0.027961612	-0.008552166	0.029272215	0.001822654	-0.03421896	0.0056720604	0.014271304
0.098403215	-0.042985175	-0.009635806	0.17273155	0.008229669	-0.045788962	0.056301292	0.00561758	-0.09928301	-0.22045818	0.030708859	-0.031299558	-0.008258671	-0.021290869	0.015566641	-0.040839147
0.06328689	-0.052654825	0.081003636	0.024518711	-0.099097274	-0.10973713	0.06742178	-0.11057049	-0.002465058	0.045173805	0.0967833	-0.1038004	-0.12688467	0.055725276	-0.0288741	0.05012172
-0.16326973	0.13692068	-0.16096497	0.03415338	0.14615667	0.17581712	-0.17331435	0.17658274	0.025445847	0.0592948	-0.13670704	0.1304587	0.12581481	-0.21367723	0.14573486	-0.16677406
0.0017771353	-0.11126862	0.052674614	-0.48292434	-0.06725935	-0.019101156	0.02573114	-0.035280604	0.17287636	0.37622526	0.04708898	-0.057036772	-0.03266627	0.0014956784	-0.0388016	0.017048113
